ans,label
"-284.48242,281.76367","-274.0,280.0"
"-284.4796,281.76654","-274.0,280.0"
"-284.47958,281.7663","-274.0,280.0"
"-284.4796,281.76654","-274.0,280.0"
"-284.42377,281.7882","-274.0,280.0"
"-279.1904,293.8159","-274.0,280.0"
"-284.47968,281.76617","-274.0,280.0"
"-284.48285,281.754","-274.0,280.0"
"-284.4796,281.76654","-274.0,280.0"
"-284.47952,281.76624","-274.0,280.0"
"270.98206,281.3738","263.5,280.0"
"195.35907,211.5269","263.5,280.0"
"255.22937,250.77063","263.5,280.0"
"254.28067,273.2315","263.5,280.0"
"268.1658,134.63081","263.5,280.0"
"249.31342,222.22824","263.5,280.0"
"239.9832,269.54004","263.5,280.0"
"264.6088,130.10056","263.5,280.0"
"265.50443,256.47638","263.5,280.0"
"247.82317,240.66328","263.5,280.0"
"256.04776,256.33887","263.5,280.0"
"-264.30072,-3.413599","-274.0,0.0"
"-283.53598,1.9531231","-274.0,0.0"
"-287.54535,0.9381543","-274.0,0.0"
"-267.34814,7.3269787","-274.0,0.0"
"-282.76376,0.13192561","-274.0,0.0"
"-270.50876,-6.6440067","-274.0,0.0"
"-234.59895,-101.479935","-274.0,0.0"
"-380.69876,-132.42694","-274.0,0.0"
"-243.5862,14.330229","-274.0,0.0"
"-251.91608,-8.077261","-274.0,0.0"
"55.25811,235.67064","-274.0,0.0"
"-108.801094,124.130455","-274.0,0.0"
"253.3596,16.425825","263.5,0.0"
"271.39465,13.553358","263.5,0.0"
"282.45016,24.291243","263.5,0.0"
"219.16835,-68.17008","263.5,0.0"
"119.53658,-53.891376","263.5,0.0"
"178.73944,-35.245674","263.5,0.0"
"108.927925,-63.39651","263.5,0.0"
"152.58002,-20.330908","263.5,0.0"
"163.96309,-34.392666","263.5,0.0"
"197.20348,-10.505388","263.5,0.0"
"189.48015,-10.241236","263.5,0.0"
"213.42636,6.2503567","263.5,0.0"
"222.22963,-10.656748","263.5,0.0"
"217.81169,-61.871807","263.5,0.0"
"85.57898,-64.37598","263.5,0.0"
"158.03552,-84.57875","263.5,0.0"
"161.34135,-137.0963","263.5,0.0"
"-226.34804,-217.90909","-274.0,-317.0"
"-1.3402278,-108.192055","-274.0,-317.0"
"-240.24377,-168.82285","-274.0,-317.0"
"-97.158226,-110.73502","-274.0,-317.0"
"-150.16661,-169.35144","-274.0,-317.0"
"-200.00291,-222.03796","-274.0,-317.0"
"-149.14857,-122.719185","-274.0,-317.0"
"-299.30075,-339.824","-274.0,-317.0"
"-240.51328,-301.4916","-274.0,-317.0"
"-89.108215,-86.35046","-274.0,-317.0"
"-166.63992,-167.07762","-274.0,-317.0"
"-235.1752,-254.37296","-274.0,-317.0"
"-144.69307,-191.08781","-274.0,-317.0"
"-101.431816,-237.96573","-274.0,-317.0"
"-202.75227,-276.18127","-274.0,-317.0"
"-235.07854,-247.35303","-274.0,-317.0"
"30.012133,101.78001","-274.0,-317.0"
"258.3635,-336.01178","263.5,-317.0"
"258.35428,-331.92923","263.5,-317.0"
"259.29022,-330.79153","263.5,-317.0"
"254.07233,-305.85434","263.5,-317.0"
"252.36743,-332.8773","263.5,-317.0"
"260.23108,-329.24472","263.5,-317.0"
"256.39117,-328.28616","263.5,-317.0"
"248.89232,-339.67636","263.5,-317.0"
"240.33522,-322.7916","263.5,-317.0"
"260.9833,-332.72183","263.5,-317.0"
"253.73941,-318.05917","263.5,-317.0"
"237.13268,-308.30072","263.5,-317.0"
"229.07574,-342.14236","263.5,-317.0"
"259.22168,-336.26205","263.5,-317.0"
"255.20978,-333.20065","263.5,-317.0"
